id,job_type,label,unit,metier_propose,nature_prix_proposee,multiplicateur_couches_applicable,gamme_proposee,niveau_doute,notes_auto,price_min_unit_ht,price_max_unit_ht,fixed_min_ht,fixed_max_ht,variability_ratio,confidence,sample_size,notes,commentaire_julien
950,paves_autobloquants_fp,Pavés autobloquants fourniture + pose,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),70,180,300,1200,,null,0,Matériaux inclus (béton C25 pavé standard),
75,enrobe_pose,Pose enrobé,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),18,70,0,0,,null,0,"Gros volume (>200 m²) — route, parking",
944,enrobe_allee_moyenne,Pose enrobé allée (surface moyenne),m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),30,80,200,800,,null,0,Surface 50-200 m² — cylindrage mécanisé,
943,enrobe_allee_residentielle,Pose enrobé allée résidentielle,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),40,100,300,1200,,null,0,Petite surface (<50 m²) — mobilisation incluse,
179,pose_pave,Pose pavés,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),35,130,0,0,,null,0,Prépa sol variable,
391,pose_pave_granit,Pose pavés granit,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),78,162,0,0,,null,0,Estimation,
393,pose_terrassement_pavage,Préparation support pavage,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),23,47,0,0,,null,0,Estimation,
945,enrobe_avec_fraisage,Reprise enrobé avec fraisage,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),45,120,300,1200,,null,0,Dépose ancien enrobé + repose,
215,terrasse_bois,Terrasse bois,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),45,140,0,0,,null,0,null,
872,terrasse_bois_composite,Terrasse bois composite (fourni+posé),m2,ouvrages_vrd,fourniture_pose,false,—,auto,,50,150,0,0,,null,0,Ep. 23 mm,
307,terrasse_composite,Terrasse composite,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),77,143,0,0,,null,0,null,
671,terrasse_composite_pose,Terrasse composite lames (fourni+posé),m2,ouvrages_vrd,fourniture_pose,false,—,auto,,45,128,0,0,,null,0,Base,
216,terrasse_dalle,Terrasse dalles,m2,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),35,130,0,0,,null,0,null,
217,terrassement,Terrassement (léger),m3,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),30,100,0,0,,null,0,null,
755,terrassement_fouilles,Terrassement fouilles en rigole,m3,ouvrages_vrd,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),25,70,0,0,,null,0,Base mécanisé,
874,allée_béton_décoratif,Allée béton décoratif (fourni+posé),m2,ouvrages_vrd,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure,55,145,0,0,,null,0,Imprimé ou brossé,
673,beton_desactive_allee,Béton désactivé allée,m2,ouvrages_vrd,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),50,130,400,1500,,null,0,Finition gravier lavé / expo,
682,caniveau_grille_pose,Caniveau avec grille de drainage (fourni+posé),ml,ouvrages_vrd,fourniture_pose,false,—,conflit,"conflit avec : metallerie_serrurerie, maconnerie_structure",30,95,0,0,,null,0,Base,
871,dalle_beton_terrasse_ext,Dalle béton terrasse extérieure (fourni+posé),m2,ouvrages_vrd,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure,35,95,0,0,,null,0,Ep. 10 cm,
414,pose_drain_peripherique,Drain périphérique maison,ml,ouvrages_vrd,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),55,115,0,0,,null,0,Estimation,
68,drainage,Drainage (tranchée),ml,ouvrages_vrd,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),35,130,0,0,,null,0,Accès/terrain,
552,drainage_pied_mur,Drainage périphérique pied de mur,ml,ouvrages_vrd,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),40,105,0,0,,null,0,Tuyau drainant + géotextile,
949,paves_autobloquants,Pose pavés autobloquants béton,m2,ouvrages_vrd,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),40,110,200,800,,null,0,Hors fourniture graviers + sable,
672,terrasse_carrelage_exterieur,Terrasse carrelage extérieur grand format,m2,ouvrages_vrd,fourniture_pose,false,premium,conflit,conflit avec : carrelage_faience | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),55,148,0,0,,null,0,Base,
856,boiserie_moulure_pose,Boiseries / moulures déco (fourni+posé),ml,peinture_revetements,fourniture_pose,false,—,auto,,20,65,0,0,,null,0,Base,
640,decollement_papier_peint,Décollement papier peint,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),6,22,0,0,,null,0,Base,
74,enduit_lissage,Enduit / lissage,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),15,45,0,0,,null,0,Base,
635,enduit_chaux_interieur,Enduit chaux intérieur (tadelakt/stucolustro),m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),28,75,0,0,,null,0,Base,
862,enduit_de_lissage_plafond,Enduit de lissage plafond (fourni+posé),m2,peinture_revetements,fourniture_pose,false,—,auto,,12,35,0,0,,null,0,Base,
636,enduit_decoratif_texture,Enduit décoratif texturé (stuc/relief),m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),35,105,0,0,,null,0,Base,
503,pose_enduit_finition,Enduit finition (MO),m2,peinture_revetements,pose_seule,false,—,auto,,14,30,0,0,,null,0,null,
106,lessivage_murs,Lessivage / nettoyage murs,m2,peinture_revetements,non_applicable,false,—,auto,,3,12,0,0,,null,0,Avant peinture,
484,pose_cloture_muret_enduit,Muret + enduit (pose),ml,peinture_revetements,pose_seule,false,—,auto,,143,297,0,0,,null,0,null,
855,papier_peint_pose,Papier peint (fourni+posé),m2,peinture_revetements,fourniture_pose,false,—,auto,,25,75,0,0,,null,0,Hors papier peint haut de gamme,
417,peinture_garage,Peinture garage (forfait),forfait,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),0,0,358,742,,null,0,Estimation,
141,peinture_murs,Peinture murs,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),18,65,0,0,,null,0,null,
260,peinture_piece_12m2,Peinture pièce ~12m² (murs+plafond),forfait,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),0,0,450,1050,,null,0,2 couches,
261,peinture_piece_20m2,Peinture pièce ~20m² (murs+plafond),forfait,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),0,0,660,1540,,null,0,2 couches,
143,peinture_plafond,Peinture plafond,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),22,75,0,0,,null,0,null,
259,peinture_salle_bain,Peinture salle de bain (pièce),forfait,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),0,0,330,870,,null,0,Selon préparation,
771,peinture_sdb_humide,Peinture SDB pièces humides,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),12,32,0,0,,null,0,Deux couches,
642,peinture_garage_epoxy_sol,Peinture sol garage époxy,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),15,52,0,0,,null,0,Base,
200,revetement_mural_boiserie,Pose lambris / boiserie murale,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),18,70,0,0,,null,0,Pose seule,
132,papier_peint,Pose papier peint,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),15,55,0,0,,null,0,null,
377,pose_papier_peint_intisse,Pose papier peint intissé,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),23,47,0,0,,null,0,Estimation,
378,pose_papier_peint_standard,Pose papier peint standard,m2,peinture_revetements,fourniture_pose,false,standard,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),18,38,0,0,,null,0,Estimation,
220,toile_verre,Pose toile de verre,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),18,55,0,0,,null,0,null,
909,rafraichissement_peinture,Rafraîchissement peinture appartement,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),15,45,0,0,,null,0,Murs + plafonds,
497,reprise_enduit_interieur,Reprise enduit intérieur,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),21,49,0,0,,null,0,null,
199,reprise_fissures,Reprise fissures / microfissures,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),4,22,0,0,,null,0,Avant finition,
498,reprise_platre,Reprise plâtre,m2,peinture_revetements,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),24,56,0,0,,null,0,null,
857,stuc_venitien,Stuc vénitien (fourni+posé),m2,peinture_revetements,fourniture_pose,false,—,auto,,60,160,0,0,,null,0,Base,
858,tadelakt_mur,Tadelakt mur (fourni+posé),m2,peinture_revetements,fourniture_pose,false,—,auto,,70,190,0,0,,null,0,Base,
861,toile_de_verre_peinture,Toile de verre + peinture (fourni+posé),m2,peinture_revetements,fourniture_pose,false,—,auto,,15,45,0,0,,null,0,Base,
806,aerogomage_poutres,Aérogommage poutres apparentes,ml,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : charpente_bois | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),15,45,0,0,,null,0,Base,
301,enduit_facade,Enduit façade,m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : facade_ravalement | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),36,74,0,0,,null,0,null,
750,enduit_facade_gratté,Enduit façade grattée (fourni+posé),m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : facade_ravalement,30,75,0,0,,null,0,Base,
548,enduit_facade_monocouche,Enduit façade monocouche (fourni+posé),m2,peinture_revetements,fourniture_pose,true,—,conflit,conflit avec : facade_ravalement,28,68,0,0,,null,0,Base,
751,enduit_facade_taloché,Enduit façade talochée (fourni+posé),m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : facade_ravalement,25,60,0,0,,null,0,Base,
263,isolation_exterieure_ite_enduit,ITE + enduit finition,m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : placo_isolation | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),112,188,0,0,,null,0,RGE,
595,ITE_enduit_mince,ITE enduit mince (polystyrène + enduit),m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : placo_isolation | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),80,172,0,0,,null,0,RGE,
298,mur_brique,Mur brique (hors enduit),m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),91,189,0,0,,null,0,null,
297,mur_parpaing,Mur parpaing (hors enduit),m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : maconnerie_structure | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),78,162,0,0,,null,0,null,
863,peinture_facade_ravalement,Peinture façade (hors ravalement complet),m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : facade_ravalement | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),18,48,0,0,,null,0,Base,
140,peinture_facade,Peinture façade (simple),m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : facade_ravalement | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),18,70,0,0,,null,0,Hors ravalement lourd,
639,impermeabilisant_facade_peinture,Peinture imperméabilisante façade,m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : facade_ravalement | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),10,34,0,0,,null,0,Hors échafaudage,
262,ravalement_facade,Ravalement façade (enduit + peinture),m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : facade_ravalement | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),62,128,0,0,,null,0,Selon état,
549,ravalement_facade_complet,Ravalement façade complet (nettoyage+enduit),m2,peinture_revetements,non_applicable,false,—,conflit,conflit avec : facade_ravalement,38,98,0,0,,null,0,Hors échafaudage,
752,ravalement_facade_peinture,Ravalement façade peinture minérale,m2,peinture_revetements,fourniture_pose,false,—,conflit,conflit avec : facade_ravalement | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),25,65,0,0,,null,0,Base,
761,reprise_fissures_facade,Reprise fissures façade injection,ml,peinture_revetements,fourniture_pose,false,—,conflit,"conflit avec : maconnerie_structure, facade_ravalement | nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer)",20,70,0,0,,null,0,Base,
655,cristallisation_marbre,Cristallisation / polissage marbre / pierre,m2,petits_ouvrages_divers,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),20,70,0,0,,null,0,Base,
183,pose_silicone_sdb,Joints silicone SDB (périphérie),forfait,petits_ouvrages_divers,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),0,0,40,180,,null,0,Rénovation,
173,pose_miroir_lumineux,Pose miroir lumineux,unité,petits_ouvrages_divers,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),60,280,0,0,,null,0,null,
8,bandes_placo,Bandes + joints,m2,placo_isolation,fourniture_pose,false,—,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),8,28,0,0,,null,0,null,
502,pose_bande_joint_placo,Bandes/joints placo (MO),m2,placo_isolation,pose_seule,false,—,auto,,10,20,0,0,,null,0,null,
360,pose_cloison_amovible_chantier_difficile,Cloison amovible (chantier difficile),m2,placo_isolation,fourniture_pose,false,variante_complexite,auto,nature_prix=fourniture_pose par défaut (pas de marqueur explicite — à confirmer),80,167,0,0,,null,0,Estimation,
